Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.11871;1328	3003	16578;-55	-108	-93;-123	-11	-156;4111241.000;53.143;30.803
31.12271;1322	2978	16620;-60	-111	-92;-65	-41	-129;4111241.000;53.143;30.803
31.12671;1294	3020	16598;-60	-111	-92;-56	-41	-207;4111241.000;53.143;30.803
31.13070;1318	2944	16644;-55	-112	-96;5	-66	-119;4111241.000;53.143;30.803
31.13470;1328	2986	16611;-55	-112	-96;15	-47	-226;4111241.000;53.143;30.803
31.13870;1316	3037	16618;-60	-108	-96;60	-47	-188;4111241.000;53.143;30.803
31.14270;1321	2977	16560;-60	-108	-96;108	-41	-200;4111241.000;53.143;30.803
31.14670;1357	3052	16576;-57	-111	-93;130	-63	-200;4111241.000;53.263;30.803
31.15069;1365	3106	16585;-57	-111	-93;95	-12	-219;4111344.000;53.263;30.803
31.15469;1417	3163	16567;-59	-107	-94;121	-79	-151;4111344.000;53.263;30.803
31.15869;1350	3232	16584;-59	-107	-94;99	-57	-217;4111344.000;53.263;30.803
31.16269;1384	3265	16528;-57	-105	-98;82	-102	-229;4111344.000;53.263;30.803
31.16669;1431	3306	16544;-57	-105	-98;28	-63	-132;4111344.000;53.263;30.803
31.17068;1418	3290	16554;-56	-114	-103;15	-54	-175;4111344.000;53.263;30.803
31.17468;1487	3278	16520;-56	-114	-103;31	-28	-156;4111344.000;53.263;30.803
31.17868;1393	3300	16518;-58	-99	-92;-4	-2	-144;4111417.000;53.263;30.803
31.18268;1377	3351	16506;-58	-99	-92;56	-5	-135;4111417.000;53.263;30.803
31.18667;1395	3289	16523;-55	-109	-96;-40	14	-109;4111417.000;53.263;30.803
31.19067;1297	3319	16504;-58	-105	-97;-4	1	-166;4111417.000;53.263;30.803
31.19467;1415	3315	16519;-58	-105	-97;-27	43	-113;4111417.000;53.263;30.803
31.19867;1384	3313	16513;-65	-102	-92;-62	69	-128;4111417.000;53.263;30.803
31.20267;1403	3257	16487;-65	-102	-92;-33	27	-76;4111417.000;53.263;30.803
31.20666;1368	3305	16451;-63	-105	-94;-88	46	-151;4111417.000;53.263;30.803
31.21066;1327	3267	16537;-63	-105	-94;-136	111	-135;4111415.000;53.263;30.803
31.21466;1368	3274	16623;-58	-114	-96;-113	37	-75;4111415.000;53.263;30.803
31.21866;1337	3171	16626;-58	-114	-96;-171	69	-122;4111415.000;53.263;30.803
31.22265;1305	3213	16671;-61	-107	-96;-146	49	-81;4111415.000;53.263;30.803
31.22665;1331	3131	16645;-61	-107	-96;-139	11	-134;4111415.000;53.263;30.803
31.23065;1331	3075	16614;-57	-110	-96;-81	17	-81;4111415.000;53.263;30.841
31.23465;1254	2995	16614;-57	-110	-96;-142	82	-106;4111415.000;53.263;30.841
31.23865;1333	2988	16615;-63	-113	-98;-59	33	-128;4111415.000;53.263;30.841
31.24264;1232	3030	16640;-63	-113	-98;-53	46	-116;4111471.000;53.263;30.841
31.24664;1254	2998	16671;-58	-105	-96;-17	59	-100;4111471.000;53.263;30.841
31.25064;1167	3013	16673;-58	-105	-96;18	17	-141;4111471.000;53.263;30.841
31.25464;1177	2979	16637;-58	-103	-94;34	27	-97;4111471.000;53.263;30.841
31.25863;1233	3042	16637;-58	-103	-94;18	69	-147;4111471.000;53.359;30.841
31.26263;1227	2978	16591;-60	-109	-91;2	-12	-182;4111471.000;53.359;30.841
31.26663;1325	2981	16645;-60	-109	-91;25	4	-147;4111471.000;53.359;30.841
31.27063;1397	3031	16594;-52	-107	-100;50	24	-148;4111471.000;53.359;30.841
31.27463;1339	2996	16558;-52	-107	-100;57	-2	-182;4111482.000;53.359;30.841
31.27862;1416	3020	16580;-61	-113	-99;95	40	-153;4111482.000;53.359;30.841
31.28262;1402	3075	16585;-61	-113	-99;105	21	-182;4111482.000;53.359;30.841
31.28662;1391	3146	16571;-61	-109	-94;95	43	-175;4111482.000;53.359;30.841
31.29062;1412	3191	16616;-61	-109	-94;60	24	-178;4111482.000;53.359;30.841
31.29461;1382	3250	16553;-54	-104	-92;31	-5	-166;4111482.000;53.359;30.841
