Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.92352;14697	1397	3883;-221	-282	-78;17773	-4364	3404;4081104.000;56.562;29.446
0.92802;14693	1648	4002;-221	-282	-78;18049	-4316	3444;4081286.000;56.562;29.446
0.93252;14765	1983	4011;-230	-289	-73;18239	-4306	3348;4081286.000;56.562;29.446
0.93702;14737	2266	4164;-230	-289	-73;18344	-4287	3376;4081286.000;56.562;29.446
0.94152;14779	2661	4285;-236	-284	-70;18370	-4329	3338;4081286.000;56.562;29.446
0.94602;14807	2914	4376;-236	-284	-70;18165	-4390	3344;4081286.000;56.562;29.446
0.95052;14850	3237	4666;-240	-289	-71;17969	-4438	3347;4081286.000;56.562;29.446
0.95502;14912	3563	4859;-240	-289	-64;17665	-4483	3413;4081286.000;56.562;29.446
0.95952;14965	3772	4936;-243	-286	-64;17267	-4522	3457;4081286.000;56.562;29.446
0.96402;15120	3957	5178;-253	-296	-58;16827	-4541	3589;4081203.000;56.562;29.446
0.96852;15105	4085	5319;-253	-296	-58;16240	-4598	3699;4081203.000;56.562;29.446
0.97302;15148	4174	5430;-256	-295	-49;15721	-4585	3765;4081203.000;56.562;29.446
0.97752;15152	4152	5464;-256	-295	-49;15240	-4550	4004;4081203.000;56.562;29.446
0.98202;15170	4248	5500;-255	-296	-52;14669	-4631	4088;4081203.000;56.562;29.446
0.98652;15199	4307	5583;-255	-296	-52;14085	-4656	4308;4081203.000;56.562;29.446
0.99102;15186	4489	5555;-261	-299	-49;13485	-4707	4402;4081203.000;56.562;29.446
0.99552;15199	4679	5598;-261	-299	-49;12748	-4737	4682;4081203.000;56.562;29.446
1.00002;15183	4831	5696;-267	-299	-39;12045	-4768	4882;4081292.000;56.562;29.446
1.00452;15320	4881	5658;-267	-299	-39;11343	-4894	5137;4081292.000;56.562;29.446
1.00902;15310	4981	5652;-267	-303	-35;10618	-4906	5284;4081292.000;56.562;29.446
1.01352;15379	5012	5603;-267	-303	-35;9897	-4906	5623;4081292.000;56.562;29.446
1.01802;15446	5034	5589;-267	-308	-38;9211	-4871	5785;4081292.000;56.562;29.446
1.02252;15519	5014	5485;-267	-308	-38;8438	-4794	6059;4081292.000;56.562;29.446
1.02702;15436	5026	5439;-269	-313	-36;7841	-4801	6291;4081292.000;56.562;29.446
1.03152;15316	4958	5368;-269	-313	-36;7222	-4791	6542;4081292.000;56.399;29.446
1.03602;15303	4924	5271;-270	-315	-30;6645	-4865	6687;4081420.000;56.399;29.446
1.04052;15350	4788	5159;-270	-315	-30;6119	-4858	6928;4081420.000;56.399;29.446
1.04502;15363	4679	5038;-269	-317	-28;5622	-4913	7170;4081420.000;56.399;29.446
1.04952;15420	4579	4940;-269	-317	-28;5167	-4961	7399;4081420.000;56.399;29.446
1.05401;15479	4481	4984;-272	-319	-26;4762	-5019	7541;4081420.000;56.399;29.446
1.05851;15570	4353	4990;-272	-319	-26;4474	-5051	7767;4081420.000;56.399;29.446
1.06301;15655	4254	4998;-267	-319	-27;4265	-5141	7915;4081420.000;56.399;29.446
1.06751;15841	4031	5023;-267	-319	-27;4160	-5086	8106;4081420.000;56.399;29.446
1.07201;15843	3879	5076;-264	-327	-20;4089	-5067	8197;4081685.000;56.399;29.446
1.07651;15849	3771	5051;-264	-327	-20;4089	-5019	8382;4081685.000;56.399;29.446
1.08101;15735	3598	5009;-264	-333	-24;4044	-4968	8448;4081685.000;56.399;29.446
1.08551;15648	3559	5024;-264	-333	-24;4201	-4993	8574;4081685.000;56.399;29.446
1.09001;15559	3364	4998;-265	-333	-13;4282	-4990	8640;4081685.000;56.399;29.446
1.09451;15476	3292	4991;-265	-333	-13;4451	-4971	8699;4081685.000;56.399;29.446
1.09901;15461	3262	4964;-258	-336	-17;4567	-5041	8793;4081685.000;56.399;29.446
1.10351;15500	3278	5025;-258	-336	-17;4676	-5151	8894;4081685.000;56.399;29.446
1.10801;15782	3297	5295;-263	-339	-12;4753	-5423	8950;4081694.000;56.399;29.446
1.11251;16160	3303	5520;-263	-339	-12;4727	-5590	9004;4081694.000;56.399;29.446
1.11701;16785	3437	5599;-260	-341	-12;4756	-5712	9139;4081694.000;56.399;29.446
1.12151;17441	3395	5687;-260	-341	-12;4846	-5590	9151;4081694.000;56.399;29.446
1.12601;17885	3427	5619;-263	-344	-12;4939	-5385	9296;4081694.000;56.399;29.446
1.13051;18193	3365	5583;-263	-344	-12;5163	-5093	9289;4081694.000;56.399;29.484
1.13501;18319	3302	5641;-257	-346	-2;5404	-4788	9377;4081694.000;56.399;29.484
1.13951;18446	3224	5597;-257	-346	-2;5664	-4704	9462;4081694.000;56.399;29.484
1.14401;18656	3196	5522;-255	-353	-3;5927	-4659	9474;4081700.000;56.399;29.484
1.14851;19010	3159	5443;-255	-353	-3;6247	-4631	9578;4081700.000;56.399;29.484
1.15301;19281	3164	5367;-259	-351	1;6642	-4537	9559;4081700.000;56.399;29.484
1.15751;19596	3142	5223;-259	-351	1;7101	-4326	9622;4081700.000;56.485;29.484
1.16201;19778	3189	4990;-254	-357	2;7617	-4050	9606;4081700.000;56.485;29.484
1.16651;19753	3214	4989;-254	-357	2;8123	-3803	9615;4081700.000;56.485;29.484
1.17101;19760	3178	4913;-254	-364	-4;8618	-3652	9578;4081700.000;56.485;29.484
1.17551;19854	3152	4726;-255	-362	7;9108	-3536	9562;4081700.000;56.485;29.484
1.18001;19835	3151	4569;-255	-362	7;9605	-3479	9443;4081654.000;56.485;29.484
1.18451;19970	3191	4391;-250	-372	11;10121	-3450	9418;4081654.000;56.485;29.484
1.18901;20135	3300	4294;-250	-372	11;10673	-3350	9264;4081654.000;56.485;29.484
1.19350;20271	3424	4182;-250	-370	10;11048	-3312	9173;4081654.000;56.485;29.484
1.19800;20411	3607	4206;-250	-370	10;11395	-3344	9013;4081654.000;56.485;29.484
1.20250;20696	3647	4202;-253	-373	15;11709	-3405	8957;4081654.000;56.485;29.484
1.20700;20864	3815	4227;-253	-373	15;11972	-3382	8803;4081654.000;56.485;29.484
1.21150;21088	3859	4274;-249	-375	18;12171	-3302	8684;4081654.000;56.485;29.484
1.21600;21038	3959	4475;-249	-375	18;12331	-3068	8577;4081792.000;56.485;29.484
1.22050;20951	4084	4590;-249	-378	25;12427	-2978	8341;4081792.000;56.485;29.484
1.22500;20856	4169	4800;-249	-378	25;12472	-2994	8247;4081792.000;56.485;29.484
1.22950;20901	4194	4877;-251	-377	27;12472	-3090	8015;4081792.000;56.485;29.484
1.23400;20940	4220	4997;-251	-377	27;12523	-3151	7914;4081792.000;56.485;29.484
1.23850;21191	4237	5154;-246	-383	26;12504	-3222	7670;4081792.000;56.485;29.484
