Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.10351;-10468	-10365	8490;149	-107	62;2708	-1572	-3575;4093087.000;53.632;30.363
1.10801;-10408	-9213	8702;149	-107	62;2628	-1347	-4109;4093087.000;53.632;30.363
1.11251;-10424	-8646	8574;149	-113	65;2554	-1083	-4488;4093087.000;53.632;30.363
1.11701;-10211	-8184	8447;149	-113	65;2804	-817	-4630;4093087.000;53.632;30.363
1.12151;-10234	-8136	8737;149	-112	59;2679	-412	-4636;4092982.000;53.632;30.363
1.12601;-10346	-8407	8631;149	-112	59;2548	-152	-4500;4092982.000;53.632;30.363
1.13051;-10460	-8516	8509;144	-113	64;2512	18	-4519;4092982.000;53.632;30.363
1.13501;-10574	-8612	8478;144	-113	64;2503	227	-4685;4092982.000;53.632;30.363
1.13951;-10645	-8502	8473;149	-111	62;2493	410	-4943;4092982.000;53.632;30.363
1.14401;-10698	-8438	8772;149	-111	62;2497	493	-5170;4092982.000;53.632;30.363
1.14851;-10530	-8264	9117;149	-117	56;2375	628	-5361;4092982.000;53.632;30.344
1.15301;-10332	-7948	9381;149	-117	56;2105	647	-5245;4092982.000;53.632;30.344
1.15751;-9998	-7701	9393;145	-117	61;1797	712	-4946;4093099.000;53.632;30.344
1.16201;-9798	-7446	9327;145	-117	61;1544	721	-4598;4093099.000;53.632;30.344
1.16651;-9500	-7305	9293;154	-119	55;1152	860	-4365;4093099.000;53.632;30.344
1.17101;-9352	-7393	9115;154	-119	55;790	1319	-4221;4093099.000;53.632;30.344
1.17551;-9279	-7431	9015;148	-119	58;345	1688	-4055;4093099.000;53.606;30.344
1.18001;-9332	-7756	8813;148	-119	58;-294	1983	-3477;4093099.000;53.606;30.344
1.18451;-9451	-8670	9178;152	-119	56;-868	2021	-2689;4093099.000;53.606;30.344
1.18901;-9395	-10456	9384;152	-119	56;-1365	1530	-1638;4093099.000;53.606;30.344
1.19350;-9557	-13146	8586;158	-124	54;-1522	981	-650;4093178.000;53.606;30.344
1.19800;-9817	-15504	6772;158	-124	54;-1108	480	-411;4093178.000;53.606;30.344
1.20250;-9787	-16990	5637;149	-117	59;-140	281	-612;4093178.000;53.606;30.344
1.20700;-9355	-17023	6190;149	-117	59;1252	393	-710;4093178.000;53.606;30.344
