Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.34958;-3338	-18910	1309;125	-262	19;-3237	3954	-14362;4118096.000;52.683;31.338
31.35408;-3087	-18817	1773;125	-262	19;-3597	3909	-14114;4118096.000;52.683;31.338
31.35858;-2836	-18592	2012;127	-269	21;-4161	3861	-13854;4118096.000;52.683;31.338
31.36308;-2425	-18399	2290;127	-269	21;-4915	3848	-13691;4118096.000;52.683;31.376
31.36757;-2139	-18361	2459;125	-274	19;-5650	3964	-13571;4118096.000;52.683;31.376
31.37207;-1892	-18444	2583;125	-274	19;-6459	4182	-13411;4118169.000;52.683;31.376
31.37657;-1679	-18879	2777;126	-276	20;-6979	4324	-13274;4118169.000;52.683;31.376
31.38107;-1617	-19560	2969;126	-276	20;-7402	4500	-13057;4118169.000;52.683;31.376
31.38556;-1662	-20232	2887;125	-281	22;-7463	4677	-12781;4118169.000;52.683;31.376
31.39006;-1719	-20780	2772;120	-279	25;-7312	4806	-12477;4118169.000;52.633;31.376
31.39456;-1720	-21292	2450;120	-279	25;-6873	4844	-12000;4118169.000;52.633;31.376
31.39906;-1872	-21944	2008;125	-285	26;-6433	4867	-11548;4118169.000;52.633;31.376
31.40355;-1977	-22155	1678;125	-285	26;-5965	4876	-11106;4118169.000;52.633;31.376
31.40805;-2042	-22222	1144;122	-287	27;-5275	4809	-10629;4118291.000;52.633;31.376
31.41255;-2226	-22046	850;122	-287	27;-4732	4636	-10180;4118291.000;52.633;31.376
31.41705;-2139	-21908	699;120	-292	27;-4168	4430	-9698;4118291.000;52.633;31.376
31.42155;-2048	-21858	618;120	-292	27;-3699	4346	-9243;4118291.000;52.633;31.376
31.42604;-1865	-21817	585;118	-293	26;-3122	4198	-8788;4118291.000;52.633;31.376
31.43054;-1737	-22195	643;118	-293	26;-2858	4083	-8283;4118291.000;52.633;31.376
