Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.82451;521	-8604	14889;-242	-4	-111;2052	-272	264;4054652.000;59.312;27.955
0.82901;189	-7984	15036;-242	-4	-111;2075	-314	216;4054652.000;59.312;27.955
0.83351;99	-7421	15139;-240	-5	-109;1870	-186	131;4054652.000;59.312;27.955
0.83801;-29	-7290	16026;-240	-5	-109;1597	-13	241;4054652.000;59.312;27.955
0.84251;-257	-7360	16321;-246	3	-105;1260	71	288;4054652.000;59.312;27.955
0.84701;-309	-7250	15909;-246	3	-105;959	35	391;4054652.000;59.312;27.955
0.85151;-326	-6807	15386;-241	-6	-106;690	-6	401;4054745.000;59.312;27.955
0.85601;-407	-6624	15400;-241	-6	-106;410	128	354;4054745.000;59.312;27.955
0.86051;-396	-6539	15232;-241	-5	-108;138	128	300;4054745.000;59.312;27.955
0.86501;-356	-6637	15127;-241	-5	-108;-173	218	153;4054745.000;59.312;27.955
0.86951;-414	-6728	14969;-239	-2	-111;-590	317	55;4054745.000;59.312;27.955
0.87401;-589	-7079	14888;-239	-2	-111;-940	395	-29;4054745.000;59.312;27.955
0.87851;-588	-7503	15028;-237	-5	-109;-1257	417	-139;4054745.000;59.312;27.955
0.88301;-702	-8127	14941;-237	-5	-109;-1437	520	-167;4054745.000;59.312;27.955
0.88751;-819	-8599	14927;-243	-4	-110;-1385	500	-193;4054897.000;59.312;27.955
0.89201;-1037	-8954	14923;-243	-4	-110;-1161	504	-221;4054897.000;59.312;27.955
0.89651;-1220	-9087	14881;-241	-5	-110;-866	356	-124;4054897.000;59.312;27.955
0.90101;-1308	-8956	14851;-241	-5	-110;-577	193	-246;4054897.000;59.312;27.955
0.90551;-1318	-8721	15038;-237	-2	-106;-347	64	-258;4054897.000;59.312;27.955
0.91001;-1241	-8500	14824;-237	-2	-106;-183	48	-284;4054897.000;59.312;27.955
0.91451;-1177	-8275	14808;-238	-2	-102;-122	77	-331;4054897.000;59.312;27.955
0.91901;-1083	-8170	14881;-238	-2	-102;-74	77	-271;4054897.000;59.312;27.955
0.92352;-968	-8225	14938;-238	0	-104;-74	55	-331;4055020.000;59.312;27.955
0.92802;-932	-8229	14933;-238	0	-104;3	93	-296;4055020.000;59.322;27.955
0.93252;-823	-8406	14824;-244	-3	-105;86	48	-293;4055020.000;59.322;27.955
0.93702;-665	-8348	14992;-244	-3	-105;289	-23	-319;4055020.000;59.322;27.955
0.94152;-620	-8158	15028;-239	-2	-105;388	10	-265;4055020.000;59.322;27.955
0.94602;-461	-7961	14946;-239	-2	-105;436	-16	-340;4055020.000;59.322;27.955
0.95052;-488	-7715	14936;-242	-2	-105;407	13	-362;4055020.000;59.322;27.955
0.95502;-552	-7769	14980;-242	-2	-105;465	132	-265;4055020.000;59.322;27.955
0.95952;-693	-7938	15033;-240	-5	-105;593	228	-58;4055064.000;59.322;27.955
0.96402;-651	-7845	14886;-241	1	-105;619	103	-221;4055064.000;59.322;27.955
